Año;Reporte;Fuente;Subfuente;Grupo Radial;NIT;Razón social de la sociedad;Ingresos de actividades ordinarias
2022;2022;SIRFIN;Plenas individuales;Caracol Radio;860079896;COMPANIA DE COMUNICACIONES DE COLOMBIA S.A.S;3.298.068
2022;2022;SIRFIN;Plenas separadas;Caracol Radio;860014923;CARACOL PRIMERA CADENA RADIAL COLOMBIANA S.A.;218.100.997
2022;2022;SIRFIN;Plenas separadas;RCN radio;890903910;RADIO CADENA NACIONAL SAS;171.540.206
2022;2022;SIRFIN;Pymes Individuales;RCN radio;860038652;VITAL INVERSIONES S.A.;6.489.330
2022;2022;SIRFIN;Plenas individuales;RCN radio;800011955;DIGITAL ESTEREO SAS;403.965
2022;2022;SIRFIN;Plenas separadas;RCN radio;890926345;EMPRESA COLOMBIANA DE RADIO SAS;93.945
2022;2022;SIRFIN;Plenas individuales;RCN radio;860039071;SERVICIO RADIAL INTEGRADO S A S;601.250
2022;2022;SIRFIN;Pymes Separados;Olimpica Stereo;800155224;CHAR DIAZ SAS / REINES S.A.S;5.500.000
2022;2022;SIRFIN;Pymes Separados;Olimpica Stereo;890103197;ORGANIZACION RADIAL OLIMPICA S. A.;100.941.368
2022;2022;SIRFIN;Pymes Individuales;Radiopolis;860354098;PRODUCCIONES WILLVIN S A;28.948.514
2021;2021;SIRFIN;Plenas individuales;Caracol Radio;860079896;COMPANIA DE COMUNICACIONES DE COLOMBIA S.A.S;3.008.147
2021;2021;SIRFIN;Plenas separadas;Caracol Radio;860014923;CARACOL PRIMERA CADENA RADIAL COLOMBIANA S.A.;176.958.116
2021;2021;SIRFIN;Plenas separadas;RCN radio;890903910;RADIO CADENA NACIONAL SAS;145.607.705
2021;2021;SIRFIN;Pymes Individuales;RCN radio;860038652;VITAL INVERSIONES S.A.;5.379.862
2021;2021;SIRFIN;Plenas individuales;RCN radio;800011955;DIGITAL ESTEREO SAS;403.965
2021;2021;SIRFIN;Plenas separadas;RCN radio;890926345;EMPRESA COLOMBIANA DE RADIO SAS;93.945
2021;2021;SIRFIN;Plenas individuales;RCN radio;860039071;SERVICIO RADIAL INTEGRADO S A S;601.250
2021;2021;SIRFIN;Pymes Separados;Olimpica Stereo;800155224;CHAR DIAZ SAS / REINES S.A.S;4.634.831
2021;2021;SIRFIN;Pymes Separados;Olimpica Stereo;890103197;ORGANIZACION RADIAL OLIMPICA S. A.;91.829.321
2021;2021;SIRFIN;Pymes Individuales;Radiopolis;860354098;PRODUCCIONES WILLVIN S A;26.016.337
2020;2020;SIRFIN;Plenas individuales;Caracol Radio;860079896;COMPANIA DE COMUNICACIONES DE COLOMBIA S.A.S;2.394.341
2019;2020;SIRFIN;Plenas individuales;Caracol Radio;860079896;COMPANIA DE COMUNICACIONES DE COLOMBIA S.A.S;2.871.983
2020;2020;SIRFIN;Plenas separadas;Caracol Radio;860014923;CARACOL PRIMERA CADENA RADIAL COLOMBIANA S.A.;130.518.091
2019;2020;SIRFIN;Plenas separadas;Caracol Radio;860014923;CARACOL PRIMERA CADENA RADIAL COLOMBIANA S.A.;194.792.969
2020;2020;SIRFIN;Plenas separadas;RCN radio;890903910;RADIO CADENA NACIONAL SAS;120.305.374
2019;2020;SIRFIN;Plenas separadas;RCN radio;890903910;RADIO CADENA NACIONAL SAS;161.942.702
2020;2020;SIRFIN;Pymes Individuales;RCN radio;860038652;VITAL INVERSIONES S.A.;3.579.124
2019;2020;SIRFIN;Pymes Individuales;RCN radio;860038652;VITAL INVERSIONES S.A.;4.860.184
2020;2020;SIRFIN;Plenas individuales;RCN radio;800011955;DIGITAL ESTEREO SAS;561.062
2019;2020;SIRFIN;Plenas individuales;RCN radio;800011955;DIGITAL ESTEREO SAS;648.627
2020;2020;SIRFIN;Plenas separadas;RCN radio;890926345;EMPRESA COLOMBIANA DE RADIO SAS;130.480
2019;2020;SIRFIN;Plenas separadas;RCN radio;890926345;EMPRESA COLOMBIANA DE RADIO SAS;150.843
2020;2020;SIRFIN;Plenas individuales;RCN radio;860039071;SERVICIO RADIAL INTEGRADO S A S;835.070
2019;2020;SIRFIN;Plenas individuales;RCN radio;860039071;SERVICIO RADIAL INTEGRADO S A S;965.398
2020;2020;SIRFIN;Pymes Separados;Olimpica Stereo;800155224;CHAR DIAZ SAS / REINES S.A.S;1.199.157
2019;2020;SIRFIN;Pymes Separados;Olimpica Stereo;800155224;CHAR DIAZ SAS / REINES S.A.S;0
2020;2020;SIRFIN;Pymes Separados;Olimpica Stereo;890103197;ORGANIZACION RADIAL OLIMPICA S. A.;68.103.310
2019;2020;SIRFIN;Pymes Separados;Olimpica Stereo;890103197;ORGANIZACION RADIAL OLIMPICA S. A.;87.262.565
2020;2020;SIRFIN;Pymes Individuales;Radiopolis;860354098;PRODUCCIONES WILLVIN S A;17.569.085
2019;2020;SIRFIN;Pymes Individuales;Radiopolis;860354098;PRODUCCIONES WILLVIN S A;27.654.117
2022;;RUES;;Radiopolis;900373720;TW3 RADIO S.A.S;876.319
2021;;RUES;;Radiopolis;900373720;TW3 RADIO S.A.S;690.408
2020;;RUES;;Radiopolis;900373720;TW3 RADIO S.A.S;831.707
2019;;RUES;;Radiopolis;900373720;TW3 RADIO S.A.S;885.251
2022;;RUES;;Radiopolis;800111107;TOBON CAMELO S EN C TOCA ESTEREO ;1.427.093
2021;;RUES;;Radiopolis;800111107;TOBON CAMELO S EN C TOCA ESTEREO ;1.217.397
2020;;RUES;;Radiopolis;800111107;TOBON CAMELO S EN C TOCA ESTEREO ;1.258.752
2019;;RUES;;Radiopolis;800111107;TOBON CAMELO S EN C TOCA ESTEREO ;1.398.985
2022;;RUES;;Todelar;900914110;ALIANZA INTEGRAL COM SAS;6.355.483
2021;;RUES;;Todelar;900914110;ALIANZA INTEGRAL COM SAS;6.445.131
2020;;RUES;;Todelar;900914110;ALIANZA INTEGRAL COM SAS;10.384.388
2019;;RUES;;Todelar;900914110;ALIANZA INTEGRAL COM SAS;14.263.095
2022;;Estados Financieros;https://www.caracoltvcorporativo.com/download/file/fid/146403;Blu radio/LaKalle;860025674;CARACOL TELEVISIÓN S.A.;39.618.667
2021;;Estados Financieros;https://www.caracoltvcorporativo.com/download/file/fid/144360;Blu radio/LaKalle;860025674;CARACOL TELEVISIÓN S.A.;34.879.159
2020;;Estados Financieros;https://www.caracoltvcorporativo.com/download/file/fid/142849;Blu radio/LaKalle;860025674;CARACOL TELEVISIÓN S.A.;27.643.560
2019;;Estados Financieros;https://www.caracoltvcorporativo.com/download/file/fid/142849;Blu radio/LaKalle;860025674;CARACOL TELEVISIÓN S.A.;41.673.018
2022;;RUES;;Blu radio/LaKalle;860004008;RADIAL BOGOTA S.A.S;1.859.890
2021;;RUES;;Blu radio/LaKalle;860004008;RADIAL BOGOTA S.A.S;1.848.760
2020;;RUES;;Blu radio/LaKalle;860004008;RADIAL BOGOTA S.A.S;1.957.011
2019;;RUES;;Blu radio/LaKalle;860004008;RADIAL BOGOTA S.A.S;1.953.009
